"accession_number","year","cik","ticker","filingdate","reportdate","form","import_status"
"0001558370-21-000737",2020,"66740","MMM","2021-02-04","2020-12-31","10-K",1
"0000091142-21-000025",2020,"91142","AOS","2021-02-12","2020-12-31","10-K",1
"0001104659-21-025751",2020,"1800","ABT","2021-02-19","2020-12-31","10-K",1
"0001551152-21-000008",2020,"1551152","ABBV","2021-02-19","2020-12-31","10-K",1
"0001564590-21-029314",2021,"815094","ABMD","2021-05-21","2021-03-31","10-K",1
"0001467373-21-000229",2021,"1467373","ACN","2021-10-15","2021-08-31","10-K",1
"0001628280-21-002828",2020,"718877","ATVI","2021-02-23","2020-12-31","10-K",1
"0000796343-22-000032",2021,"796343","ADBE","2022-01-21","2021-12-03","10-K",1
"0001158449-21-000036",2021,"1158449","AAP","2021-02-22","2021-01-02","10-K",1
"0000874761-21-000015",2020,"874761","AES","2021-02-25","2020-12-31","10-K",1
"0000004977-21-000047",2020,"4977","AFL","2021-02-23","2020-12-31","10-K",1
"0001090872-21-000027",2021,"1090872","A","2021-12-17","2021-10-31","10-K",1
"0001104659-21-025742",2020,"5272","AIG","2021-02-19","2020-12-31","10-K",1
"0000002969-21-000055",2021,"2969","APD","2021-11-18","2021-09-30","10-K",1
"0001086222-21-000075",2020,"1086222","AKAM","2021-02-26","2020-12-31","10-K",1
"0000766421-21-000018",2020,"766421","ALK","2021-02-26","2020-12-31","10-K",1
"0000915913-21-000018",2020,"915913","ALB","2021-02-19","2020-12-31","10-K",1
"0001035443-22-000040",2021,"1035443","ARE","2022-01-31","2021-12-31","10-K",1
"0001097149-21-000007",2020,"1097149","ALGN","2021-02-26","2020-12-31","10-K",1
"0001579241-21-000020",2020,"1579241","ALLE","2021-02-16","2020-12-31","10-K",1
"0000352541-21-000022",2020,"352541","LNT","2021-02-19","2020-12-31","10-K",1
"0000899051-21-000011",2020,"899051","ALL","2021-02-22","2020-12-31","10-K",1
"0001652044-22-000019",2021,"1652044","GOOGL","2022-02-02","2021-12-31","10-K",1
"0000764180-21-000037",2020,"764180","MO","2021-02-26","2020-12-31","10-K",1
"0001018724-21-000004",2020,"1018724","AMZN","2021-02-03","2020-12-31","10-K",1
"0001748790-21-000031",2021,"1748790","AMCR","2021-08-24","2021-06-30","10-K",2
"0000002488-22-000016",2021,"2488","AMD","2022-02-03","2021-12-25","10-K",1
"0001002910-21-000065",2020,"1002910","AEE","2021-02-22","2020-12-31","10-K",1
"0000006201-21-000014",2020,"6201","AAL","2021-02-17","2020-12-31","10-K",1
"0000004904-21-000010",2020,"4904","AEP","2021-02-25","2020-12-31","10-K",1
"0000004962-21-000013",2020,"4962","AXP","2021-02-12","2020-12-31","10-K",1
"0001053507-21-000026",2020,"1053507","AMT","2021-02-25","2020-12-31","10-K",1
"0001410636-21-000101",2020,"1410636","AWK","2021-02-24","2020-12-31","10-K",1
"0000820027-21-000012",2020,"820027","AMP","2021-02-24","2020-12-31","10-K",1
"0001140859-21-000058",2021,"1140859","ABC","2021-11-23","2021-09-30","10-K",1
"0001037868-21-000007",2020,"1037868","AME","2021-02-18","2020-12-31","10-K",1
"0000318154-21-000010",2020,"318154","AMGN","2021-02-09","2020-12-31","10-K",1
"0001558370-21-000881",2020,"820313","APH","2021-02-10","2020-12-31","10-K",1
"0000006281-21-000294",2021,"6281","ADI","2021-12-03","2021-10-30","10-K",1
"0001013462-21-000009",2020,"1013462","ANSS","2021-02-24","2020-12-31","10-K",1
"0001156039-21-000012",2020,"1156039","ANTM","2021-02-18","2020-12-31","10-K",1
"0001628280-21-002574",2020,"315293","AON","2021-02-19","2020-12-31","10-K",1
"0000320193-21-000105",2021,"320193","AAPL","2021-10-29","2021-09-25","10-K",1
"0000006951-21-000043",2021,"6951","AMAT","2021-12-17","2021-10-31","10-K",1
"0001521332-21-000009",2020,"1521332","APTV","2021-02-08","2020-12-31","10-K",1
"0000007084-21-000008",2020,"7084","ADM","2021-02-18","2020-12-31","10-K",1
"0001596532-21-000049",2020,"1596532","ANET","2021-02-19","2020-12-31","10-K",1
"0001564590-21-004555",2020,"354190","AJG","2021-02-08","2020-12-31","10-K",1
"0001267238-21-000010",2020,"1267238","AIZ","2021-02-19","2020-12-31","10-K",1
"0000732717-21-000012",2020,"732717","T","2021-02-25","2020-12-31","10-K",1
"0000731802-21-000040",2021,"731802","ATO","2021-11-12","2021-09-30","10-K",1
"0000769397-21-000014",2021,"769397","ADSK","2021-03-19","2021-01-31","10-K",1
"0000008670-21-000027",2021,"8670","ADP","2021-08-04","2021-06-30","10-K",1
"0001558370-21-013446",2021,"866787","AZO","2021-10-25","2021-08-28","10-K",1
"0000915912-21-000004",2020,"915912","AVB","2021-02-25","2020-12-31","10-K",1
"0001193125-21-055146",2021,"8818","AVY","2021-02-25","2021-01-02","10-K",1
"0001701605-21-000026",2020,"1701605","BKR","2021-02-25","2020-12-31","10-K",1
"0001558370-21-001121",2020,"9389","BLL","2021-02-17","2020-12-31","10-K",1
"0000070858-21-000023",2020,"70858","BAC","2021-02-24","2020-12-31","10-K",1
"0000701985-21-000011",2021,"701985","BBWI","2021-03-19","2021-01-30","10-K",1
"0001628280-21-001867",2020,"10456","BAX","2021-02-11","2020-12-31","10-K",1
"0000010795-21-000091",2021,"10795","BDX","2021-11-24","2021-09-30","10-K",1
"0000764478-21-000024",2021,"764478","BBY","2021-03-19","2021-01-30","10-K",1
"0000012208-21-000012",2020,"12208","BIO","2021-02-16","2020-12-31","10-K",1
"0001437749-21-020980",2021,"842023","TECH","2021-08-25","2021-06-30","10-K",1
"0000875045-22-000007",2021,"875045","BIIB","2022-02-03","2021-12-31","10-K",1
"0001564590-21-008796",2020,"1364742","BLK","2021-02-25","2020-12-31","10-K",1
"0001390777-21-000037",2020,"1390777","BK","2021-02-25","2020-12-31","10-K",1
"0000012927-22-000010",2021,"12927","BA","2022-01-31","2021-12-31","10-K",1
"0001075531-21-000019",2020,"1075531","BKNG","2021-02-24","2020-12-31","10-K",1
"0000908255-21-000008",2020,"908255","BWA","2021-02-22","2020-12-31","10-K",1
"0001656423-21-000006",2020,"1037540","BXP","2021-02-26","2020-12-31","10-K",1
"0000885725-21-000008",2020,"885725","BSX","2021-02-23","2020-12-31","10-K",1
"0000014272-21-000066",2020,"14272","BMY","2021-02-10","2020-12-31","10-K",1
"0001730168-21-000153",2021,"1730168","AVGO","2021-12-17","2021-10-31","10-K",1
"0001383312-21-000047",2021,"1383312","BR","2021-08-12","2021-06-30","10-K",1
"0001564590-21-007624",2020,"79282","BRO","2021-02-23","2020-12-31","10-K",1
"0001043277-21-000009",2020,"1043277","CHRW","2021-02-19","2020-12-31","10-K",1
"0000813672-21-000009",2021,"813672","CDNS","2021-02-22","2021-01-02","10-K",1
"0001590895-21-000085",2020,"1590895","CZR","2021-03-01","2020-12-31","10-K",1
"0000016732-21-000103",2021,"16732","CPB","2021-09-23","2021-08-01","10-K",1
"0000927628-21-000094",2020,"927628","COF","2021-02-25","2020-12-31","10-K",1
"0000721371-21-000080",2021,"721371","CAH","2021-08-16","2021-06-30","10-K",1
"0001170010-21-000053",2021,"1170010","KMX","2021-04-20","2021-02-28","10-K",1
"0000815097-22-000009",2021,"815097","CCL","2022-01-27","2021-11-30","10-K",1
"0001783180-21-000011",2020,"1783180","CARR","2021-02-09","2020-12-31","10-K",1
"0001596783-21-000110",2021,"1596783","CTLT","2021-08-30","2021-06-30","10-K",1
"0000018230-21-000063",2020,"18230","CAT","2021-02-17","2020-12-31","10-K",1
"0001558370-21-001286",2020,"1374310","CBOE","2021-02-19","2020-12-31","10-K",1
"0001138118-21-000012",2020,"1138118","CBRE","2021-02-24","2020-12-31","10-K",1
"0001402057-21-000022",2020,"1402057","CDW","2021-02-26","2020-12-31","10-K",1
"0001306830-21-000020",2020,"1306830","CE","2021-02-11","2020-12-31","10-K",1
"0001071739-21-000039",2020,"1071739","CNC","2021-02-22","2020-12-31","10-K",1
"0001130310-21-000009",2020,"1130310","CNP","2021-02-25","2020-12-31","10-K",1
"0001564590-21-009508",2020,"1725057","CDAY","2021-02-26","2020-12-31","10-K",1
"0000804753-21-000009",2020,"804753","CERN","2021-02-19","2020-12-31","10-K",1
"0001324404-21-000008",2020,"1324404","CF","2021-02-24","2020-12-31","10-K",1
"0001100682-21-000005",2020,"1100682","CRL","2021-02-17","2020-12-26","10-K",1
"0000316709-21-000012",2020,"316709","SCHW","2021-02-24","2020-12-31","10-K",1
"0001091667-22-000024",2021,"1091667","CHTR","2022-01-28","2021-12-31","10-K",1
"0000093410-21-000009",2020,"93410","CVX","2021-02-25","2020-12-31","10-K",1
"0001058090-21-000010",2020,"1058090","CMG","2021-02-10","2020-12-31","10-K",1
"0000896159-21-000003",2020,"896159","CB","2021-02-25","2020-12-31","10-K",1
"0001564590-21-006669",2020,"313927","CHD","2021-02-18","2020-12-31","10-K",1
"0001739940-21-000007",2020,"1739940","CI","2021-02-25","2020-12-31","10-K",1
"0000020286-21-000013",2020,"20286","CINF","2021-02-25","2020-12-31","10-K",1
"0000723254-21-000021",2021,"723254","CTAS","2021-07-28","2021-05-31","10-K",1
"0000858877-21-000013",2021,"858877","CSCO","2021-09-09","2021-07-31","10-K",1
"0000831001-21-000042",2020,"831001","C","2021-02-26","2020-12-31","10-K",1
"0000759944-21-000034",2020,"759944","CFG","2021-02-23","2020-12-31","10-K",1
"0000877890-21-000051",2020,"877890","CTXS","2021-02-08","2020-12-31","10-K",1
"0000021076-21-000016",2021,"21076","CLX","2021-08-10","2021-06-30","10-K",1
"0001156375-21-000020",2020,"1156375","CME","2021-02-26","2020-12-31","10-K",1
"0000811156-21-000016",2020,"811156","CMS","2021-02-11","2020-12-31","10-K",1
"0000021344-21-000008",2020,"21344","KO","2021-02-25","2020-12-31","10-K",1
"0001058290-21-000031",2020,"1058290","CTSH","2021-02-12","2020-12-31","10-K",1
"0000021665-21-000007",2020,"21665","CL","2021-02-18","2020-12-31","10-K",1
"0001166691-22-000009",2021,"1166691","CMCSA","2022-02-02","2021-12-31","10-K",1
"0000028412-21-000054",2020,"28412","CMA","2021-02-09","2020-12-31","10-K",1
"0001564590-21-037738",2021,"23217","CAG","2021-07-23","2021-05-30","10-K",1
"0001562762-21-000027",2020,"1163165","COP","2021-02-16","2020-12-31","10-K",1
"0001047862-21-000049",2020,"1047862","ED","2021-02-18","2020-12-31","10-K",1
"0000016918-21-000060",2021,"16918","STZ","2021-04-20","2021-02-28","10-K",1
"0000711404-21-000038",2021,"711404","COO","2021-12-10","2021-10-31","10-K",1
"0000900075-21-000022",2021,"900075","CPRT","2021-09-27","2021-07-31","10-K",1
"0001562762-21-000023",2020,"24741","GLW","2021-02-12","2020-12-31","10-K",1
"0001755672-21-000008",2020,"1755672","CTVA","2021-02-11","2020-12-31","10-K",1
"0000909832-21-000014",2021,"909832","COST","2021-10-06","2021-08-29","10-K",1
"0000858470-21-000013",2020,"858470","CTRA","2021-02-26","2020-12-31","10-K",1
"0001051470-21-000031",2020,"1051470","CCI","2021-02-22","2020-12-31","10-K",1
"0000277948-21-000014",2020,"277948","CSX","2021-02-10","2020-12-31","10-K",1
"0000026172-21-000012",2020,"26172","CMI","2021-02-10","2020-12-31","10-K",1
"0000064803-21-000011",2020,"64803","CVS","2021-02-16","2020-12-31","10-K",1
"0000882184-21-000190",2021,"882184","DHI","2021-11-18","2021-09-30","10-K",1
"0000313616-21-000045",2020,"313616","DHR","2021-02-25","2020-12-31","10-K",1
"0000940944-21-000041",2021,"940944","DRI","2021-07-23","2021-05-30","10-K",1
"0000927066-21-000008",2020,"927066","DVA","2021-02-12","2020-12-31","10-K",1
"0001558370-21-016864",2021,"315189","DE","2021-12-16","2021-10-31","10-K",1
"0000027904-21-000003",2020,"27904","DAL","2021-02-12","2020-12-31","10-K",1
"0000818479-21-000007",2020,"818479","XRAY","2021-03-01","2020-12-31","10-K",1
"0001564590-21-006239",2020,"1090012","DVN","2021-02-17","2020-12-31","10-K",1
"0001093557-21-000024",2020,"1093557","DXCM","2021-02-11","2020-12-31","10-K",1
"0001539838-21-000015",2020,"1539838","FANG","2021-02-25","2020-12-31","10-K",1
"0001558370-21-002191",2020,"1297996","DLR","2021-03-01","2020-12-31","10-K",1
"0001393612-21-000014",2020,"1393612","DFS","2021-02-17","2020-12-31","10-K",1
"0001437107-21-000018",2020,"1437107","DISCA","2021-02-22","2020-12-31","10-K",1
"0001558370-21-001322",2020,"1001082","DISH","2021-02-22","2020-12-31","10-K",1
"0001558370-21-003245",2021,"29534","DG","2021-03-19","2021-01-29","10-K",1
"0000935703-21-000014",2021,"935703","DLTR","2021-03-16","2021-01-30","10-K",1
"0001564590-21-008442",2020,"715957","D","2021-02-25","2020-12-31","10-K",1
"0001193125-21-055734",2021,"1286681","DPZ","2021-02-25","2021-01-03","10-K",1
"0000029905-21-000010",2020,"29905","DOV","2021-02-12","2020-12-31","10-K",1
"0001751788-21-000010",2020,"1751788","DOW","2021-02-05","2020-12-31","10-K",1
"0000936340-21-000112",2020,"936340","DTE","2021-02-19","2020-12-31","10-K",2
"0001326160-21-000063",2020,"1326160","DUK","2021-02-25","2020-12-31","10-K",2
"0000783280-21-000012",2020,"783280","DRE","2021-02-19","2020-12-31","10-K",1
"0001666700-21-000005",2020,"1666700","DD","2021-02-12","2020-12-31","10-K",1
